date,velmedia_GijonCampus,racha_GijonCampus,tmed_Gijon,prec_Gijon,sol_Gijon,presMin_Gijon,presMax_Gijon,dir_Gijon,velmedia_Gijon,racha_Gijon
2023-10-04,1.9,7.5,18.933333333333334,0.0,5.3,1017.4666666666666,1021.3666666666668,8.0,2.5,7.9
2022-01-13,1.7,5.3,6.866666666666667,0.0,7.766666666666667,1024.4333333333334,1027.0,59.0,2.5,6.800000000000001
2022-11-23,3.6,17.8,14.933333333333332,1.2666666666666666,4.2,995.9333333333332,1009.3,63.0,5.95,19.75
2023-12-12,0.8,,14.7,6.449999999999999,0.0,1003.6,1006.6,24.0,2.05,18.1
2023-10-26,2.2,11.9,16.5,22.0,1.8,993.9666666666668,998.8666666666668,26.0,2.9000000000000004,15.4
2022-09-25,1.4,6.7,15.433333333333335,5.933333333333334,7.649999999999999,1011.5666666666666,1013.4666666666666,30.0,1.65,7.25
2021-09-10,1.4,6.4,19.566666666666663,0.0,7.300000000000001,1009.9333333333334,1013.9,28.0,1.4,5.7
2023-10-30,2.8,14.2,14.633333333333333,2.0,6.35,992.7666666666668,1004.1,26.0,4.199999999999999,17.95
2021-05-13,1.4,11.7,12.966666666666669,3.633333333333333,0.0666666666666666,1004.9666666666668,1012.4,65.0,3.75,13.35
2020-09-10,1.9,7.2,18.766666666666666,0.0,11.65,1012.5333333333334,1016.8333333333334,50.5,2.6,7.5
2022-09-02,1.9,7.5,19.4,0.6,2.05,1008.7000000000002,1010.2666666666668,25.0,2.9,9.45
2020-03-01,5.3,,14.4,38.55,4.033333333333334,985.45,1000.45,33.0,7.25,21.7
2019-11-23,2.8,18.3,11.066666666666668,21.3,1.3,979.5333333333332,1004.2666666666668,63.5,6.25,24.3
2021-06-25,2.5,8.3,16.633333333333336,0.0,6.35,1012.4,1018.0333333333334,5.5,3.05,8.75
2020-07-04,1.7,6.1,17.366666666666667,0.0,12.466666666666669,1017.6666666666666,1018.7333333333336,67.5,2.1,6.1
2020-05-10,2.5,6.1,14.233333333333334,3.466666666666667,0.0,999.4333333333334,1001.8333333333334,62.5,2.65,6.65
2020-08-24,2.5,8.6,20.866666666666667,0.0,11.433333333333332,1007.1666666666666,1016.3666666666668,52.5,3.6,9.15
2021-12-16,2.2,8.6,7.899999999999999,0.0,4.033333333333333,1019.7666666666668,1021.7666666666668,10.0,3.45,8.899999999999999
2022-08-10,1.7,6.7,22.5,0.0,8.45,1007.5666666666666,1009.8666666666668,11.0,2.1,6.95
2023-03-01,1.9,9.4,4.966666666666667,10.266666666666667,3.4,1013.2,1019.6666666666666,59.5,2.6,8.850000000000001
2020-11-19,1.7,7.8,13.766666666666666,0.4666666666666666,0.0,1024.6,1032.1666666666667,2.5,2.25,8.05
2021-05-31,1.7,8.3,17.633333333333336,0.3,11.35,1001.7333333333332,1010.5333333333334,50.5,2.4,8.75
2019-05-22,1.7,6.4,14.566666666666668,0.0,11.633333333333336,1010.4666666666668,1012.8,4.5,2.4,7.1
2022-08-13,1.9,5.8,18.466666666666665,0.0666666666666666,2.45,1006.0,1007.8333333333334,30.0,2.5,6.25
2020-11-30,1.4,6.4,11.5,0.0,1.5666666666666669,1014.1333333333332,1021.4333333333334,52.5,2.1,7.1
2019-04-07,3.1,7.5,11.133333333333333,2.7999999999999994,7.066666666666666,997.9333333333334,1002.7333333333332,29.5,3.2,9.15
2022-01-09,3.9,11.7,15.066666666666668,1.8666666666666665,0.2,1012.4666666666668,1016.1333333333332,63.0,6.4,14.9
2022-10-02,2.2,6.4,18.066666666666663,0.0,7.4,1017.5333333333334,1020.7,10.5,2.35,7.35
2021-06-20,1.9,7.2,17.7,5.5,3.55,998.3333333333334,1002.4333333333334,6.5,2.2,7.2
2023-01-29,1.1,5.3,7.0,0.1,2.95,1022.9333333333334,1024.9,51.0,2.1,6.0
2021-06-11,1.9,7.5,17.4,0.0,0.0,1014.6666666666666,1016.8333333333334,52.5,2.6,8.2
2020-01-29,0.8,3.3,11.966666666666669,5.95,0.0,1008.7333333333332,1013.9666666666666,30.0,2.2,8.3
2021-05-08,2.2,8.3,15.2,0.0,13.2,996.3666666666668,1009.4666666666668,5.0,2.9000000000000004,8.75
2020-07-17,3.3,11.1,20.666666666666668,0.0,12.2,1012.7333333333336,1016.3,10.5,5.1,13.2
2020-12-14,0.8,8.6,12.533333333333331,2.0,1.3666666666666665,999.1,1002.4,64.5,2.05,9.7
2021-10-03,2.8,13.1,15.133333333333336,0.0666666666666666,8.3,993.4,1012.6666666666666,27.0,4.3,16.55
2019-06-12,3.3,8.9,13.9,0.0999999999999999,2.9333333333333336,1007.2666666666668,1011.2333333333332,63.0,4.0,9.6
2019-01-11,0.8,3.3,5.266666666666667,0.0,0.0999999999999999,1023.3666666666668,1027.6,67.5,1.35,5.800000000000001
2021-04-13,2.8,10.8,9.85,0.0,2.35,1019.25,1023.25,99.0,2.8,10.8
2020-03-04,2.8,12.8,17.000000000000004,8.35,5.666666666666667,1001.2333333333332,1010.0666666666666,26.5,4.6,14.6
2022-05-10,1.9,6.4,14.966666666666669,0.0,9.533333333333331,1012.7,1016.7,31.5,2.5,8.05
2022-06-12,2.2,14.4,18.133333333333333,0.4666666666666666,0.95,1013.7,1018.3666666666668,7.0,2.6500000000000004,14.85
2023-02-07,1.9,11.1,6.066666666666666,0.0666666666666666,0.6000000000000001,1017.7666666666668,1021.2333333333332,5.5,3.1500000000000004,13.75
2023-07-25,3.3,10.6,19.53333333333333,0.0,6.75,1011.4666666666668,1014.9,66.0,3.6,10.45
2022-04-12,1.7,6.4,13.866666666666664,1.9666666666666668,5.3,995.8666666666668,1005.4333333333334,5.5,2.5,7.35
2022-07-09,2.2,10.0,20.666666666666668,0.0,13.7,1015.1333333333332,1019.4666666666666,10.5,3.3000000000000003,11.65
2020-11-28,1.7,3.9,12.166666666666666,0.0,7.25,997.3666666666668,1002.0,11.5,2.5,7.1000000000000005
2021-08-10,1.9,7.5,19.066666666666663,0.0,4.166666666666667,1011.1,1013.2,52.0,2.5,6.8
2022-02-10,2.5,6.1,10.733333333333334,15.5,1.5333333333333332,1019.0333333333332,1022.4333333333334,99.0,2.9,6.949999999999999
2021-05-05,2.5,7.2,15.5,0.0,5.833333333333333,1009.9,1013.0666666666668,34.0,2.5,6.5
2019-03-07,1.9,8.3,12.133333333333333,4.6000000000000005,4.9,1003.5666666666666,1011.4,29.0,2.6,11.1
2021-06-28,3.6,11.7,16.066666666666666,1.5666666666666669,0.25,1008.8,1015.1666666666666,25.0,5.55,14.3
2019-10-12,1.9,6.7,18.2,0.0666666666666666,7.233333333333334,1000.7333333333332,1007.1,8.0,2.5,7.25
2020-07-22,1.4,5.8,20.33333333333333,0.0,9.4,1012.7,1014.1333333333332,12.0,1.65,6.5
2020-10-09,1.4,5.3,17.0,8.799999999999999,6.15,1016.2,1020.9333333333334,3.0,1.1,5.0
2022-10-19,1.4,12.8,18.4,0.7000000000000001,1.7,1001.9,1007.1666666666666,23.0,2.25,14.6
2023-06-18,1.4,7.2,19.83333333333333,2.5333333333333337,8.5,1004.2,1006.2666666666668,11.0,1.5499999999999998,6.65
2023-05-18,2.8,9.4,14.1,0.0,10.7,1018.3,1020.6666666666666,3.5,3.2,9.55
2023-03-15,1.7,8.9,12.333333333333334,0.0,11.05,1004.3666666666668,1015.8666666666668,6.0,2.65,8.9
2019-10-21,1.9,5.8,12.233333333333333,0.3999999999999999,4.366666666666667,1010.3,1014.1,14.5,1.65,8.3
2019-01-18,1.7,8.1,8.833333333333334,1.1666666666666663,0.2666666666666666,1009.0,1016.1333333333332,30.0,2.95,10.7
2022-10-05,1.4,7.8,18.633333333333336,8.866666666666667,5.75,1013.2,1022.9666666666668,1.5,2.1,8.35
2021-02-05,1.7,9.7,8.866666666666667,38.7,0.0,1000.8,1004.7666666666668,5.5,2.8,10.55
2022-07-23,2.8,9.2,19.766666666666666,0.0,13.3,1012.3,1016.5666666666666,51.0,3.05,9.45
2019-03-10,1.7,8.9,13.366666666666667,1.7,0.1,1021.5666666666666,1028.1,30.0,2.65,10.7
2022-05-20,2.2,6.9,17.7,0.0,1.2,1012.2666666666668,1017.9,22.0,2.6500000000000004,7.35
2019-11-04,5.0,16.1,15.633333333333333,4.766666666666667,2.766666666666667,993.6,997.9333333333332,25.0,6.8,19.700000000000003
2021-10-01,1.7,6.4,18.83333333333333,1.4666666666666668,4.4,1011.4333333333334,1016.2666666666668,29.5,1.7999999999999998,7.65
2020-01-12,1.1,2.8,9.2,0.0,7.400000000000001,1020.0666666666666,1024.9333333333334,65.5,1.95,5.85
2019-02-20,2.2,6.4,9.0,0.0,9.133333333333333,1012.9666666666668,1016.8,13.5,2.75,7.65
2019-04-04,1.4,10.8,9.466666666666669,3.6666666666666665,4.6000000000000005,989.4333333333334,1001.6666666666666,20.5,2.5,11.8
2020-12-05,3.3,11.1,6.666666666666667,44.79999999999999,0.0,992.1333333333332,1002.0666666666666,26.5,7.050000000000001,16.1
2022-09-06,1.9,6.1,21.566666666666663,0.0,6.55,1008.7666666666668,1010.8,63.0,2.9,10.0
2022-04-26,1.1,6.1,13.6,3.4,6.233333333333333,1004.7666666666668,1008.3333333333334,16.0,1.95,6.949999999999999
2019-05-31,1.9,6.4,19.33333333333333,0.0,13.333333333333334,1011.7999999999998,1016.8666666666668,53.5,3.45,8.05
2021-06-30,1.9,7.5,17.133333333333333,0.0,0.5333333333333333,1012.2,1014.3333333333334,6.5,2.5,7.65
2019-10-29,1.4,6.7,18.26666666666667,0.0,7.966666666666668,1007.0666666666666,1011.7999999999998,29.5,2.35,7.800000000000001
2022-09-07,1.1,7.2,20.633333333333336,0.6333333333333334,4.1,1006.5333333333334,1009.8666666666668,29.5,1.65,10.0
2021-04-14,3.1,13.9,11.0,0.0,11.75,1018.35,1019.95,10.0,3.1,13.9
2021-02-08,1.7,12.2,11.800000000000002,1.1333333333333335,4.533333333333334,990.4666666666668,995.3,27.0,3.35,12.75
2019-04-06,2.2,9.4,8.833333333333332,21.633333333333336,2.733333333333333,989.9,997.9666666666666,28.0,2.5,13.45
2020-02-15,0.8,4.4,12.0,0.0,5.333333333333333,1010.3666666666668,1016.4333333333334,50.0,2.05,6.3500000000000005
2019-08-10,2.5,7.8,19.9,0.2333333333333333,8.566666666666666,1010.3333333333334,1014.4333333333334,30.0,2.1,9.05
2021-01-12,1.7,4.2,6.0,0.0,7.899999999999999,1022.9,1026.1666666666667,67.5,2.4,6.550000000000001
2021-09-27,1.7,8.1,17.333333333333332,0.0,0.1999999999999999,1009.4666666666668,1018.8,28.0,2.4,11.25
2022-02-21,2.5,8.6,12.066666666666668,0.0,5.7,1023.0333333333332,1027.6333333333334,99.0,2.5,8.899999999999999
2021-04-09,1.7,5.6,13.166666666666666,1.666666666666667,8.45,1006.0666666666666,1011.1,50.5,2.5,7.25
2022-08-26,1.7,6.9,19.6,0.1333333333333333,0.0,1009.7666666666668,1015.2333333333332,53.5,2.5,8.05
2019-07-17,1.1,3.9,19.133333333333333,1.0333333333333332,0.1999999999999999,1011.0333333333332,1013.8333333333334,5.0,1.1,5.0
2021-05-22,3.1,12.5,13.366666666666664,2.4,8.05,1009.0,1014.6666666666666,30.5,3.35,13.2
2019-04-22,2.2,6.9,13.666666666666666,3.2,9.733333333333333,987.3333333333334,1002.9666666666666,50.5,2.35,7.050000000000001
2019-02-25,1.4,5.0,11.533333333333331,0.0,7.95,1021.7333333333332,1024.2333333333331,10.5,1.0,7.1
2020-09-23,2.8,9.2,18.6,1.9,6.3,1001.9,1007.8333333333334,30.5,4.05,12.65
2019-01-30,1.4,6.7,10.033333333333331,22.1,2.8666666666666667,989.9666666666668,1007.9666666666666,26.5,3.2,10.85
2020-05-12,3.6,9.7,13.4,0.4333333333333333,0.5,1000.8333333333334,1006.5333333333332,9.5,4.6,11.5
2022-01-08,3.6,12.8,11.2,0.0,3.8,1014.1333333333332,1024.7666666666669,26.5,5.7,15.15
2020-10-08,1.4,4.4,17.133333333333333,0.0,2.6,1015.1,1017.9,10.5,1.4,5.1
2022-11-28,3.3,11.4,12.166666666666666,7.833333333333333,1.5,1015.5,1020.0666666666666,26.5,4.699999999999999,13.9
2021-07-20,3.1,8.6,20.266666666666666,0.0,8.433333333333334,1007.5666666666666,1012.9333333333334,64.5,3.1,7.9
2019-05-01,2.2,8.3,12.2,0.0,4.233333333333333,1010.2999999999998,1014.9333333333334,67.5,2.05,7.2
2020-08-17,1.4,4.4,20.6,0.3,1.0333333333333334,1005.2,1007.9,17.0,1.4,5.25
2021-11-04,1.9,7.5,10.133333333333336,13.133333333333333,3.733333333333333,1007.7666666666668,1018.6,19.5,3.05,8.9
2021-03-21,2.8,8.6,7.3,0.0,5.65,1020.3333333333334,1024.3666666666666,52.5,3.35,8.2
2022-07-14,2.2,8.9,22.866666666666664,0.0,11.7,1012.2666666666668,1016.1666666666666,50.5,2.5,8.600000000000001
2020-08-15,2.2,11.4,19.166666666666664,0.6666666666666666,6.2,1007.2,1009.2666666666668,66.0,2.2,10.3
2019-04-29,2.5,9.2,12.766666666666666,0.0,12.733333333333334,1011.6333333333332,1015.4333333333334,9.5,4.3,10.45
2023-03-02,1.1,6.1,8.0,0.0,7.3,1014.9333333333334,1017.8666666666668,59.0,2.1,7.2
2022-02-23,1.9,6.1,8.833333333333334,0.0,7.266666666666667,1014.4,1022.7333333333332,9.5,2.05,6.4
2019-12-17,1.7,7.5,7.400000000000001,0.4666666666666666,1.4,993.8333333333334,1004.4333333333334,59.0,2.8,8.35
2019-09-20,1.9,,17.35,0.0,7.733333333333333,1001.3,1007.6,28.0,2.75,10.3
2019-02-08,1.7,6.9,10.3,0.0,6.2,1009.0666666666666,1015.9,23.5,3.35,11.5
2020-12-15,1.1,9.2,10.766666666666666,0.0,6.466666666666666,998.7,1006.7333333333332,22.5,1.65,9.45
2021-09-29,0.8,5.3,15.433333333333332,4.966666666666666,0.3,1019.2333333333332,1024.0666666666666,25.5,1.5,7.800000000000001
2022-11-15,2.8,11.4,15.466666666666669,5.933333333333334,3.65,995.8,1001.5333333333332,29.5,4.3,13.9
2022-01-16,1.4,3.6,8.666666666666666,0.0333333333333333,7.35,1019.7666666666668,1028.1333333333332,51.0,2.5,6.25
2020-02-26,2.5,11.1,11.166666666666666,0.5333333333333333,2.7999999999999994,1010.3,1018.2666666666668,29.0,4.45,12.5
2019-03-29,2.2,9.2,9.933333333333332,0.0333333333333333,10.433333333333334,1013.1,1020.6333333333332,9.5,2.6500000000000004,9.05
2021-12-24,1.1,5.8,11.266666666666666,0.1999999999999999,1.0,995.6333333333332,1003.2,57.5,1.95,7.050000000000001
2020-06-20,2.5,6.1,17.833333333333336,0.0,12.566666666666668,1015.3333333333334,1017.5666666666666,50.5,2.35,6.1
2022-05-05,1.9,9.2,13.133333333333333,0.0,12.433333333333332,1017.5666666666668,1021.6,14.5,2.75,9.45
2020-09-17,1.1,6.9,21.83333333333333,10.966666666666669,2.3666666666666667,1001.5666666666666,1010.0333333333334,30.5,2.2,11.65
2020-02-13,1.9,11.7,14.166666666666666,0.0,3.6,1009.5666666666666,1018.8,27.5,3.75,13.05
2020-02-17,2.2,12.2,10.9,0.7666666666666666,3.8,1014.7333333333336,1028.3666666666666,31.0,4.550000000000001,13.75
2021-08-01,1.9,6.7,18.366666666666667,0.0333333333333333,9.1,1010.7,1012.3333333333334,11.5,2.05,6.95
2022-05-09,1.4,4.7,15.666666666666666,0.0,12.333333333333334,1013.3333333333334,1015.7,99.0,1.65,5.7
2019-04-11,1.7,6.1,10.033333333333331,1.0333333333333334,0.7999999999999999,1014.8,1016.4333333333334,30.5,2.5,7.5
2020-01-16,3.1,12.2,13.9,5.0,2.466666666666667,1006.9666666666668,1013.5,24.0,3.5,14.85
2020-05-02,2.5,11.4,19.3,0.0,6.7,1009.7333333333332,1013.7666666666668,28.5,2.2,12.9
2020-10-28,2.2,11.7,15.6,0.0,7.233333333333333,1009.9666666666668,1018.2333333333332,26.0,3.3000000000000003,12.25
2022-12-29,0.8,9.2,12.733333333333334,10.7,0.0,1005.3,1012.5,27.0,1.25,12.25
2021-06-07,3.1,8.6,17.666666666666664,0.0666666666666666,8.033333333333333,1015.2666666666668,1017.7333333333332,4.0,3.35,9.45
2022-07-10,2.2,10.0,21.2,0.0,14.05,1009.2666666666668,1015.1333333333332,99.0,3.6,10.85
2020-01-23,0.8,5.8,7.6,0.0,5.533333333333334,1010.5,1013.6666666666666,52.0,1.95,7.050000000000001
2023-03-03,1.4,6.7,8.200000000000001,0.0,5.25,1016.2333333333332,1018.0666666666666,10.5,2.35,7.800000000000001
2019-04-10,3.3,8.3,11.333333333333334,4.033333333333333,5.366666666666667,1004.9333333333334,1015.0333333333332,62.5,3.45,11.35
2023-08-25,1.9,6.7,18.8,2.8666666666666667,0.0,1010.5333333333334,1012.9333333333334,30.5,2.05,7.5
2020-07-06,3.3,9.4,17.666666666666668,0.3666666666666667,0.0333333333333333,1016.6,1019.3,8.0,4.15,10.4
2021-04-23,1.1,6.1,16.76666666666667,0.0,5.75,1005.0666666666666,1007.7333333333332,18.0,1.8,7.5
2021-12-05,2.8,17.5,10.466666666666669,9.633333333333336,0.25,1013.8333333333334,1019.5666666666668,25.0,5.15,19.6
2023-08-18,2.2,5.3,24.03333333333333,0.5666666666666667,6.85,1002.9666666666666,1008.7,14.5,2.35,7.1
2019-02-23,2.2,6.7,13.5,0.0,4.966666666666666,1020.5333333333332,1025.5666666666666,15.5,3.05,7.800000000000001
2019-06-29,2.8,6.7,18.6,0.0,1.0666666666666669,1009.2666666666668,1013.7666666666668,65.5,2.35,5.85
2020-06-30,2.2,,18.75,0.0,12.233333333333334,1005.3,1010.6,99.0,2.2,6.7
2020-10-20,1.4,5.0,17.2,14.066666666666668,0.0,986.3666666666668,998.5333333333332,20.5,1.8,6.95
2022-12-25,1.1,10.8,14.1,0.8666666666666667,0.7,1002.4,1012.5333333333332,16.5,1.25,9.55
2023-02-14,1.1,6.9,12.8,0.0,8.2,1015.1666666666666,1021.1333333333332,11.5,1.95,7.9
2019-01-16,1.1,8.1,8.933333333333335,7.166666666666667,3.5333333333333337,1008.7333333333332,1013.0,28.5,2.35,10.45
2022-08-04,1.9,8.9,21.866666666666664,0.9666666666666668,4.4,1009.5666666666666,1013.7,51.0,2.2,8.9
2023-09-23,1.9,6.7,17.066666666666666,0.0,10.6,1012.4333333333334,1015.6333333333332,13.0,2.5,8.5
2019-01-25,1.7,6.1,10.933333333333332,0.4333333333333334,0.8666666666666667,1015.9,1018.9333333333334,31.5,1.7,6.4
2023-04-06,2.2,8.1,10.066666666666665,0.0,11.7,1012.7333333333332,1015.8666666666668,51.0,2.5,8.2
2022-03-15,0.8,5.6,11.566666666666668,0.0,1.2333333333333334,1006.6666666666666,1010.0666666666668,31.5,1.65,6.15
2023-01-20,,,10.9,4.2,1.9,1010.7,1015.6,99.0,1.9,6.1
2019-11-22,2.5,12.5,12.9,32.800000000000004,3.7,974.5333333333332,993.2333333333332,27.5,3.35,19.6
2019-09-14,1.7,6.4,19.566666666666663,0.0,8.0,1015.8666666666668,1019.9333333333334,10.0,1.4,6.800000000000001
2020-03-29,2.5,12.2,10.633333333333336,1.95,5.05,1014.5333333333332,1018.7000000000002,8.5,3.6,13.05
2022-05-23,2.5,9.7,15.6,0.2666666666666666,4.4,1005.9,1010.6666666666666,63.0,3.6,11.5
2019-11-01,1.4,,20.65,3.2,3.1666666666666665,1000.8,1009.75,27.0,2.65,15.3
2022-11-27,2.5,10.8,12.4,7.566666666666667,0.3,1011.3666666666668,1016.1333333333332,99.0,3.75,12.9
2022-03-09,2.2,10.3,12.0,6.766666666666667,0.1,1005.7,1012.0666666666666,29.5,2.9000000000000004,11.0
2021-05-20,2.2,8.6,15.033333333333331,1.9666666666666663,11.633333333333333,1012.9333333333334,1018.6333333333332,67.0,2.75,8.45
2023-08-09,2.5,11.9,22.133333333333336,0.0,9.4,1007.7,1013.4333333333334,63.5,3.2,12.35
2020-12-08,2.5,11.4,8.333333333333334,23.166666666666668,0.7999999999999999,998.4,1012.2333333333332,27.5,4.15,17.1
2019-02-28,2.2,5.6,11.366666666666667,0.0,9.6,1022.7333333333332,1025.9,67.0,2.2,5.85
2020-01-03,1.1,3.6,10.4,0.4333333333333333,1.4333333333333331,1022.0,1030.4,62.5,1.95,6.65
2022-11-08,0.6,5.0,16.766666666666666,1.6,0.9,1000.1333333333332,1006.0,17.0,1.4,10.7
2023-04-08,1.9,7.2,14.733333333333334,0.0,11.8,1008.4666666666668,1011.1333333333332,12.0,3.1500000000000004,8.45
2023-04-11,1.4,6.9,14.6,2.466666666666667,9.05,1007.5,1019.9666666666668,11.0,1.65,8.05
2019-05-16,1.7,10.8,14.566666666666668,9.333333333333334,0.0,1002.4,1006.9666666666666,28.0,3.65,15.95
2021-02-22,1.9,6.9,10.066666666666665,0.0666666666666666,8.633333333333333,1007.0,1016.9666666666668,54.0,2.75,7.6
2021-09-06,1.7,5.8,23.23333333333333,0.0,2.9333333333333336,1004.2666666666668,1009.0666666666666,55.5,1.5499999999999998,8.75
2023-06-29,3.1,11.7,18.466666666666665,1.5666666666666664,1.4,1013.4333333333332,1019.6,31.5,2.8,12.8
2019-05-20,1.9,6.9,12.033333333333331,0.0,9.366666666666667,1008.6,1010.4666666666666,13.0,2.35,8.05
2021-03-19,3.1,10.0,8.733333333333333,1.6666666666666667,0.0,1014.5666666666666,1019.9,6.0,2.95,11.25
2022-04-06,2.5,8.9,9.366666666666667,0.0,10.866666666666667,1008.6333333333332,1010.7666666666668,30.5,3.2,10.15
2019-08-22,2.5,9.7,20.266666666666666,0.0,12.666666666666666,1013.0666666666668,1016.3666666666668,54.5,3.9,10.7
2023-09-29,1.4,7.5,20.1,0.0,5.85,1014.9333333333334,1018.4666666666668,51.0,2.1,7.1
2020-01-18,1.4,15.8,10.066666666666666,11.5,2.0666666666666664,1008.8666666666668,1022.7666666666668,30.0,2.25,16.35
2019-06-13,1.1,5.8,13.366666666666667,0.0,3.2000000000000006,1005.6666666666666,1008.1333333333332,11.5,1.4,7.35
2022-01-05,1.1,6.1,8.299999999999999,7.466666666666666,0.25,1008.7333333333332,1014.7666666666668,55.0,2.1,7.649999999999999
2021-03-23,1.7,5.8,11.1,0.0,11.033333333333331,1015.2999999999998,1018.7666666666664,26.5,2.5,7.5
2022-01-04,1.7,11.1,14.133333333333333,31.9,0.1,999.9333333333334,1014.1666666666666,29.0,3.2,13.05
2022-02-05,1.4,5.3,8.6,0.0,6.65,1022.2666666666668,1025.8333333333333,4.0,1.65,6.0
2019-06-26,2.5,5.6,19.666666666666668,0.0,8.8,1006.9666666666668,1012.1,24.0,2.9,6.4
2020-11-10,1.7,4.7,13.2,0.0,6.366666666666667,1017.9666666666666,1021.9333333333334,11.5,2.1,6.5
2023-11-12,1.1,9.7,18.83333333333333,0.0,4.949999999999999,1006.2666666666668,1011.1333333333332,26.5,2.35,12.05
2023-05-03,1.7,10.3,19.26666666666667,6.5,3.8,1001.4333333333334,1008.3666666666668,27.5,2.25,12.1
2019-02-09,1.1,6.7,13.433333333333332,2.6333333333333333,3.9333333333333336,1004.8,1012.1333333333332,22.0,1.8,11.4
2022-06-19,2.2,12.5,18.83333333333333,0.3333333333333333,6.0,1000.7333333333332,1006.1,30.5,5.699999999999999,17.1
2023-06-11,2.5,7.8,20.33333333333333,0.6666666666666666,8.0,1007.7666666666668,1010.1666666666666,4.5,2.9,8.5
2020-02-08,1.7,6.4,10.0,2.333333333333333,4.533333333333333,1013.0666666666666,1017.9666666666668,27.5,1.7,8.600000000000001
2019-12-23,1.1,5.8,13.5,0.0,1.7333333333333334,1014.4,1016.7999999999998,21.0,2.1,11.1
2019-05-26,1.9,6.4,13.3,0.2666666666666666,2.233333333333333,1014.3333333333334,1018.7333333333336,50.0,2.05,6.1
2020-04-21,,,14.266666666666667,0.15,2.766666666666667,1002.0666666666666,1009.0666666666666,31.0,3.1,7.8
2019-12-20,1.4,13.1,10.933333333333332,3.633333333333333,1.1,983.3666666666668,991.4333333333334,27.0,2.8,16.85
2021-07-18,2.5,8.6,20.6,0.0,11.8,1011.2333333333332,1013.2,51.0,2.8,8.45
2023-06-08,2.5,8.3,21.133333333333336,1.0666666666666669,7.1,998.4333333333334,1002.2333333333332,8.5,2.65,8.3
2021-10-16,0.8,3.3,14.766666666666666,12.9,0.0,1009.0,1013.6333333333332,10.0,1.25,4.699999999999999
2021-01-20,3.9,13.9,15.300000000000002,0.1333333333333333,3.6,988.6666666666666,998.8333333333334,58.0,5.15,16.8
2021-12-25,0.3,3.3,12.433333333333332,0.3666666666666667,1.8,995.1,1001.5666666666666,66.0,1.0,4.699999999999999
2023-01-07,2.5,15.8,11.633333333333333,10.933333333333332,0.55,1003.3,1010.4666666666668,20.5,3.6,16.950000000000003
2021-02-17,1.4,5.0,11.0,1.6,8.033333333333333,1003.3333333333334,1016.1,26.0,2.5,6.65
2022-06-22,1.7,6.1,17.7,2.4333333333333336,6.166666666666667,1004.5333333333334,1006.6666666666666,50.5,1.7999999999999998,6.1
2022-10-30,1.9,8.3,16.400000000000002,0.6,8.5,1008.5333333333334,1013.1666666666666,10.0,2.75,8.600000000000001
2022-05-07,2.2,8.9,14.033333333333331,0.0,12.1,1016.1666666666666,1019.6333333333332,51.0,3.2,9.3
2023-10-28,1.1,11.9,16.73333333333333,4.4,0.3,988.2,996.3666666666668,25.0,3.75,17.35
2019-01-29,4.7,17.5,10.233333333333333,8.4,1.0666666666666669,1000.5666666666666,1012.5,28.0,7.9,21.65
2021-07-06,1.9,9.2,19.433333333333334,3.266666666666667,9.466666666666669,1005.6,1010.4666666666668,29.5,2.2,10.3
2021-10-24,1.1,4.7,13.666666666666666,1.3333333333333333,6.0,1014.2666666666668,1016.3666666666668,66.0,1.65,6.25
2021-12-20,1.4,2.8,9.2,0.1333333333333333,4.366666666666666,1008.9666666666666,1012.9666666666668,55.5,2.1,5.85
2023-04-03,3.1,9.7,10.133333333333333,0.0,10.25,1010.9333333333334,1020.6666666666666,7.5,3.9,10.7
2023-02-08,1.9,8.9,7.2,0.0,9.4,1019.0333333333332,1023.7000000000002,7.0,2.9,8.9
2022-07-12,1.9,7.2,22.6,0.0,13.7,1011.3333333333334,1013.5666666666666,50.5,2.5,6.95
2019-09-28,1.9,,17.05,0.0,10.699999999999998,1008.0,1014.25,21.0,1.65,6.1
2021-07-23,1.9,7.5,19.33333333333333,0.4000000000000001,4.4,1006.0666666666666,1008.3333333333334,14.0,2.5,7.65
2021-06-04,2.2,8.1,14.6,0.0,7.85,1017.6333333333332,1020.9333333333334,52.5,2.75,8.5
2022-07-28,1.7,5.8,19.066666666666663,0.0,9.75,1008.7333333333332,1011.6666666666666,61.5,2.1,6.8
2021-09-07,1.9,6.7,22.133333333333336,12.866666666666667,6.35,1004.7333333333332,1007.5666666666666,31.5,2.2,8.75
2021-08-20,1.9,6.1,19.73333333333333,0.0,9.25,1007.3666666666668,1011.4666666666668,50.0,2.35,6.1
2019-02-14,1.4,3.6,10.433333333333334,0.0,9.6,1016.3,1021.1,30.0,2.25,6.95
2021-09-24,1.4,7.5,19.066666666666663,0.0333333333333333,2.3,1005.6666666666666,1012.5333333333334,55.0,2.35,7.65
2022-02-26,1.4,9.2,8.266666666666667,0.0,7.9,1010.3666666666668,1019.7,55.5,1.65,7.949999999999999
2019-10-06,1.4,6.1,16.9,0.2666666666666666,1.9666666666666668,1013.6666666666666,1017.1,66.5,1.8,6.65
2019-06-07,3.6,12.8,13.833333333333334,1.7333333333333334,6.9,996.8666666666668,1017.4,63.5,5.95,16.700000000000003
2019-12-14,,,16.45,2.95,3.933333333333333,999.05,1005.1,22.0,6.9,18.6
